section,searched,terms,title,authors,published,database,source,url
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Telecommunication 4.0: Opportunities and Challenges,"Li, Zhengmao, ",2018,ScienceDirect,http://dx.doi.org/10.1007/978-981-10-6301-5_6,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29 sort:date
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),CheckInShop.eu,"Chairistanidis,Stergios, Symeonidis,Panagiotis, ",2017,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=3109977&ftid=1900110&dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business)
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),A Brief Review of IoT Platforms and Applications in Industry,"Segura-Ozuna, MÃ_nica Guadalupe, SÃ¡nchez-RamÃ_rez, CuauhtÃ©moc, Cruz-Ramos, Nancy Aracely, Alor-HernÃ¡ndez, Giner, Machorro-Cano, Isaac, ",2018,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-56871-3_15,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29 sort:date
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Elements of Context Awareness,"Prasad, Ramjee, Temdee, Punnarumol, ",2018,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-59035-6_3,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29 sort:date
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),"Variation of PM2.5 Concentrations in Shopping Malls in Autumn, Changsha","Li,Nianping, Hu,Jinhua, ",2015,ScienceDirect,https://api.elsevier.com/content/article/pii/S1877705815028349,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Channel Measurement and Modeling,"Wang, Cheng-Xiang, Shi, Guang, Xu, Jing, Yang, Yang, ",2018,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-61869-2_3,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29 sort:date
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),A review of smart environments for energy savings,"E Torunski, R Othman, M Orozco, A El SaddikÂ - Procedia Computer Science, 2012 - Elsevier",2012,Google Scholar,http://www.sciencedirect.com/science/article/pii/S1877050912003869,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=10
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),The Xbox recommender system,"Schleyen,Nir, Paquet,Ulrich, Nice,Nir, Koenigstein,Noam, ",2012,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2366015&amp;ftid=1284782&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business)
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Effect of ambient temperature on the performance of micro gas turbine with cogeneration system in cold region,"F Basrawi, T Yamada, K Nakanishi, S NaingÂ - Applied thermal engineering, 2011 - Elsevier",2011,Google Scholar,http://www.sciencedirect.com/science/article/pii/S1359431110005144,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),aWESoME: A web service middleware for ambient intelligence,"TG Stavropoulos, K Gottis, D Vrakasâ€_Â - Expert Systems withÂ â€_, 2013 - Elsevier",2013,Google Scholar,http://www.sciencedirect.com/science/article/pii/S0957417413000936,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"shops,shopping,recommender systems,business",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Designing a Decision Support System,Not available,2011,Wiley - Crossref,Not available,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business)
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Introduction to Context-Aware Computing,"Prasad, Ramjee, Temdee, Punnarumol, ",2018,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-59035-6_1,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29 sort:date
"shops,shopping,recommender systems,business",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Recommender Systems,"Negre,Elsa, ",2015,Wiley - Crossref,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119102779.ch2,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business)
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),An evaluation of the lighting environment in the public space of shopping centres,"Kong,Zhe, Kang,Jian, Li,Xinxin, Jin,Hong, ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0360132317300082,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),The presence of a pleasant ambient scent in a fashion store: The moderating role of shopping motivation and affect intensity,"L DoucÃ©, W JanssensÂ - Environment and Behavior, 2013 - journals.sagepub.com",2013,Google Scholar,http://journals.sagepub.com/doi/abs/10.1177/0013916511410421,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=0
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Quality attributes and quality models for ambient assisted living software systems: A systematic mapping,"Nakagawa,Elisa Yumi, Avgeriou,Paris, Ampatzoglou,Apostolos, GarcÃ©s,Lina, ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0950584916302932,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Come On! Join Us on an Exciting Journey Towards a Sustainable World!,"Wijkman, Anders, von WeizsÃ_cker, Ernst Ulrich, ",2018,ScienceDirect,http://dx.doi.org/10.1007/978-1-4939-7419-1_3,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29 sort:date
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),An integrative conceptual framework for analyzing customer satisfaction with shopping trip experiences in grocery retailing,"Grunert,Klaus G., Boztug,Yasemin, de Barcellos,Marcia Dutra, Bech-Larsen,Tino, Jensen,Birger Boutrup, Esbjerg,Lars, ",2012,ScienceDirect,https://api.elsevier.com/content/article/pii/S0969698912000495,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Complying with voluntary energy conservation agreements (I): Air conditioning in Hong Kongâ€™s shopping malls,"Wong,Pui Ting, Xu,Yuan, Kwok,Tin Fai, ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0921344916303019,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),"The Application of Recommender Systems in a Multi Site, Multi Domain Environment","Bourke,Steven, ",2015,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2799495&amp;ftid=1617882&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business)
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),A life cycle assessment framework for the evaluation of automobile paint shops,"Reyes-Carrillo,T., Rivera,J.L., ",2016,ScienceDirect,https://api.elsevier.com/content/article/pii/S095965261501851X,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Analysis of a context-aware recommender system model for smart urban environment,"De La Cruz,J. Alberto-Montero, Gouin-Vallerand,Charles, ",2014,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2536931&amp;ftid=1427970&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business)
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),MyMediaLite,"Schmidt-Thieme,Lars, Freudenthaler,Christoph, Rendle,Steffen, Gantner,Zeno, ",2011,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2043989&amp;ftid=1044118&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business)
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),IRL SmartCart-a user-adaptive context-aware interface for shopping assistance,"G Kahl, L Spassova, J SchÃ¶ning, S Gehringâ€_Â - Proceedings of the 16thÂ â€_, 2011 - dl.acm.org",2011,Google Scholar,http://dl.acm.org/citation.cfm?id=1943465,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),Hybrid Recommender System based on Autoencoders,"Mary,JÃ©rÃ©mie, Gaudel,Romaric, Strub,Florian, ",2016,ACM - Crossref,Not available,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business)
"shops,shopping,recommender systems,business",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (shops OR shopping OR recommender systems OR business),The Basics,"Sendler, Ulrich, ",2018,ScienceDirect,http://dx.doi.org/10.1007/978-3-662-54904-9_2,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28shops+OR+shopping+OR+recommender+systems+OR+business%29 sort:date
